player_id,short_name,position_group,cluster,archetype,main_competition_id_x,liga,main_competition_id_y,main_competition_id
293686,J. Murphy,MD,1,Mediocentro ofensivo,364,Premier League,364,364
294695,T. Ndombèlé,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
295273,G. Donsah,MD,2,Mediocentro defensivo,524,Serie A,524,524
295569,Otávio,MD,0,Mediocentro organizador,412,Ligue 1,412,412
300669,A. Balić,MD,0,Mediocentro organizador,524,Serie A,524,524
302518,L. Cook,MD,0,Mediocentro organizador,364,Premier League,364,364
302550,Brais Méndez,MD,1,Mediocentro ofensivo,795,La Liga,795,795
302600,S. Serdar,MD,2,Mediocentro defensivo,426,Bundesliga,426,426
302799,R. Mandragora,MD,2,Mediocentro defensivo,524,Serie A,524,524
325781,J. Lea Siliki,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
327009,Walace,MD,2,Mediocentro defensivo,426,Bundesliga,426,426
328333,L. Pellegrini,MD,1,Mediocentro ofensivo,524,Serie A,524,524
330387,M. Coco,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
332605,Ramadan Sobhi,MD,1,Mediocentro ofensivo,364,Premier League,364,364
333571,L. Torreira,MD,0,Mediocentro organizador,524,Serie A,524,524
335763,J. Sambia,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
339789,Mikel Merino,MD,2,Mediocentro defensivo,364,Premier League,364,364
340019,Gerson,MD,2,Mediocentro defensivo,524,Serie A,524,524
340920,L. Blas,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
342743,L. Tousart,MD,2,Mediocentro defensivo,412,Ligue 1,412,412
344075,Iñigo Córdoba,MD,1,Mediocentro ofensivo,795,La Liga,795,795
345707,B. Özcan,MD,1,Mediocentro ofensivo,426,Bundesliga,426,426
346195,Fabián,MD,0,Mediocentro organizador,795,La Liga,795,795
353236,T. Davies,MD,2,Mediocentro defensivo,364,Premier League,364,364
354547,J. Jankto,MD,1,Mediocentro ofensivo,524,Serie A,524,524
355599,Mikel Oyarzabal,MD,1,Mediocentro ofensivo,795,La Liga,795,795
356237,G. Lo Celso,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
356903,S. Özcan,MD,2,Mediocentro defensivo,426,Bundesliga,426,426
359847,Alfonso Pedraza,MD,3,Interior de banda,795,La Liga,795,795
360992,D. Zakaria,MD,0,Mediocentro organizador,426,Bundesliga,426,426
364005,F. Valverde,MD,0,Mediocentro organizador,795,La Liga,795,795
364644,A. Dioussé,MD,0,Mediocentro organizador,412,Ligue 1,412,412
364860,Rodri,MD,0,Mediocentro organizador,795,La Liga,795,795
366401,A. Zambo Anguissa,MD,0,Mediocentro organizador,412,Ligue 1,412,412
367621,D. Geiger,MD,2,Mediocentro defensivo,426,Bundesliga,426,426
372752,Carlos Soler,MD,1,Mediocentro ofensivo,795,La Liga,795,795
372915,A. Harit,MD,1,Mediocentro ofensivo,426,Bundesliga,426,426
375001,I. Sangaré,MD,0,Mediocentro organizador,412,Ligue 1,412,412
391530,C. Pulisic,MD,1,Mediocentro ofensivo,426,Bundesliga,426,426
391606,T. Ito,MD,1,Mediocentro ofensivo,426,Bundesliga,426,426
395114,Zubeldía,MD,0,Mediocentro organizador,795,La Liga,795,795
397046,H. Aouar,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
399676,Pablo Fornals,MD,1,Mediocentro ofensivo,795,La Liga,795,795
404219,M. Cuisance,MD,1,Mediocentro ofensivo,426,Bundesliga,426,426
412897,Dani Raba,MD,1,Mediocentro ofensivo,795,La Liga,795,795
413582,Y. Bissouma,MD,0,Mediocentro organizador,412,Ligue 1,412,412
413737,S. Ascacíbar,MD,2,Mediocentro defensivo,426,Bundesliga,426,426
415809,F. Depaoli,MD,3,Interior de banda,524,Serie A,524,524
425925,K. Havertz,MD,1,Mediocentro ofensivo,426,Bundesliga,426,426
425926,A. Maier,MD,0,Mediocentro organizador,426,Bundesliga,426,426
447804,F. Chiesa,MD,1,Mediocentro ofensivo,524,Serie A,524,524
448079,I. Sarr,MD,1,Mediocentro ofensivo,412,Ligue 1,412,412
471348,W. McKennie,MD,2,Mediocentro defensivo,426,Bundesliga,426,426
118,M. Depay,FW,0,Delantero creativo,412,Ligue 1,412,412
122,D. Mertens,FW,0,Delantero creativo,524,Serie A,524,524
151,J. Guidetti,FW,1,Delantero referencia,795,La Liga,795,795
382,Suk Hyun-Jun,FW,1,Delantero referencia,412,Ligue 1,412,412
3290,Aduriz,FW,1,Delantero referencia,795,La Liga,795,795
3293,P. Piatti,FW,2,Delantero trabajador,795,La Liga,795,795
3313,José Callejón,FW,0,Delantero creativo,524,Serie A,524,524
3321,K. Benzema,FW,0,Delantero creativo,795,La Liga,795,795
3322,Cristiano Ronaldo,FW,0,Delantero creativo,795,La Liga,795,795
3323,G. Higuaín,FW,0,Delantero creativo,524,Serie A,524,524
3324,Álvaro Morata,FW,1,Delantero referencia,364,Premier League,364,364
3327,Joselu,FW,1,Delantero referencia,364,Premier League,364,364
3348,Deulofeu,FW,0,Delantero creativo,795,La Liga,795,795
3358,Cristian Tello,FW,2,Delantero trabajador,795,La Liga,795,795
3359,L. Messi,FW,0,Delantero creativo,795,La Liga,795,795
3360,Pedro,FW,0,Delantero creativo,364,Premier League,364,364
3361,A. Sánchez,FW,0,Delantero creativo,364,Premier League,364,364
3450,R. Falcao,FW,1,Delantero referencia,412,Ligue 1,412,412
3451,Adrián López,FW,2,Delantero trabajador,795,La Liga,795,795
3475,D. Perotti,FW,0,Delantero creativo,524,Serie A,524,524
3576,Juanmi,FW,1,Delantero referencia,795,La Liga,795,795
3577,S. Rondón,FW,1,Delantero referencia,364,Premier League,364,364
3605,Jorge Molina,FW,1,Delantero referencia,795,La Liga,795,795
3682,A. Griezmann,FW,0,Delantero creativo,795,La Liga,795,795
3710,K. Babacar,FW,1,Delantero referencia,524,Serie A,524,524
3714,C. Stuani,FW,1,Delantero referencia,795,La Liga,795,795
3802,Philippe Coutinho,FW,0,Delantero creativo,795,La Liga,795,795
3816,Sergio García,FW,0,Delantero creativo,795,La Liga,795,795
3840,Iago Aspas,FW,0,Delantero creativo,795,La Liga,795,795
3874,Kike García,FW,1,Delantero referencia,795,La Liga,795,795
3875,Borja Bastón,FW,1,Delantero referencia,795,La Liga,795,795
3937,Roger,FW,1,Delantero referencia,795,La Liga,795,795
4048,Sergi Enrich,FW,1,Delantero referencia,795,La Liga,795,795
4131,Ángel,FW,1,Delantero referencia,795,La Liga,795,795
4338,Diego Costa,FW,1,Delantero referencia,795,La Liga,795,795
4498,Lucas Vázquez,FW,0,Delantero creativo,795,La Liga,795,795
5167,Mariano Díaz,FW,1,Delantero referencia,412,Ligue 1,412,412
5268,Sergio León,FW,1,Delantero referencia,795,La Liga,795,795
5400,Gerard Moreno,FW,1,Delantero referencia,795,La Liga,795,795
5481,Guerrero,FW,1,Delantero referencia,795,La Liga,795,795
5911,Sandro,FW,0,Delantero creativo,795,La Liga,795,795
6165,F. Andone,FW,1,Delantero referencia,795,La Liga,795,795
7623,Léo Baptistão,FW,2,Delantero trabajador,795,La Liga,795,795
7879,T. Walcott,FW,2,Delantero trabajador,364,Premier League,364,364
7904,S. Kalou,FW,2,Delantero trabajador,426,Bundesliga,426,426
7905,R. Lukaku,FW,1,Delantero referencia,364,Premier League,364,364
7908,Fernando Torres,FW,1,Delantero referencia,795,La Liga,795,795
7941,J. Hernández,FW,1,Delantero referencia,364,Premier League,364,364
7944,W. Rooney,FW,2,Delantero trabajador,364,Premier League,364,364
7945,D. Welbeck,FW,1,Delantero referencia,364,Premier League,364,364
7972,L. Suárez,FW,0,Delantero creativo,795,La Liga,795,795
8148,Iago Falqué,FW,0,Delantero creativo,524,Serie A,524,524
8278,G. Bale,FW,0,Delantero creativo,795,La Liga,795,795
8296,J. Defoe,FW,1,Delantero referencia,364,Premier League,364,364
8325,S. Agüero,FW,0,Delantero creativo,364,Premier League,364,364
8326,M. Balotelli,FW,1,Delantero referencia,412,Ligue 1,412,412
8327,E. Džeko,FW,1,Delantero referencia,524,Serie A,524,524
8384,S. Long,FW,1,Delantero referencia,364,Premier League,364,364
8416,G. Murray,FW,1,Delantero referencia,364,Premier League,364,364
8628,F. Di Santo,FW,1,Delantero referencia,426,Bundesliga,426,426
8677,M. Antonio,FW,2,Delantero trabajador,364,Premier League,364,364
8717,H. Kane,FW,0,Delantero creativo,364,Premier League,364,364
8747,P. Crouch,FW,1,Delantero referencia,364,Premier League,364,364
8903,T. Deeney,FW,1,Delantero referencia,364,Premier League,364,364
8953,C. Austin,FW,1,Delantero referencia,364,Premier League,364,364
8958,J. Rodriguez,FW,1,Delantero referencia,364,Premier League,364,364
9123,A. Barnes,FW,1,Delantero referencia,364,Premier League,364,364
9127,S. Vokes,FW,1,Delantero referencia,364,Premier League,364,364
9206,C. Wood,FW,1,Delantero referencia,364,Premier League,364,364
9637,J. King,FW,0,Delantero creativo,364,Premier League,364,364
10663,A. Gray,FW,1,Delantero referencia,364,Premier League,364,364
11063,Suso,FW,0,Delantero creativo,524,Serie A,524,524
11066,R. Sterling,FW,0,Delantero creativo,364,Premier League,364,364
11156,M. Trotta,FW,2,Delantero trabajador,524,Serie A,524,524
11669,C. Wilson,FW,1,Delantero referencia,364,Premier League,364,364
12536,D. Gayle,FW,1,Delantero referencia,364,Premier League,364,364
12829,J. Vardy,FW,1,Delantero referencia,364,Premier League,364,364
14703,M. Arnautović,FW,0,Delantero creativo,364,Premier League,364,364
14705,N. Füllkrug,FW,1,Delantero referencia,426,Bundesliga,426,426
14731,M. Gómez,FW,1,Delantero referencia,426,Bundesliga,426,426
14732,T. Müller,FW,0,Delantero creativo,426,Bundesliga,426,426
14734,N. Petersen,FW,1,Delantero referencia,426,Bundesliga,426,426
14760,M. Harnik,FW,1,Delantero referencia,426,Bundesliga,426,426
14762,V. Ibišević,FW,1,Delantero referencia,426,Bundesliga,426,426
14763,S. Okazaki,FW,1,Delantero referencia,364,Premier League,364,364
14789,A. Schürrle,FW,0,Delantero creativo,426,Bundesliga,426,426
14817,R. Lewandowski,FW,1,Delantero referencia,426,Bundesliga,426,426
14845,D. Ginczek,FW,1,Delantero referencia,426,Bundesliga,426,426
173214,T. Werner,FW,0,Delantero creativo,426,Bundesliga,426,426
14911,Son Heung-Min,FW,0,Delantero creativo,364,Premier League,364,364
14943,M. Mandžukić,FW,2,Delantero trabajador,524,Serie A,524,524
14945,G. Sio,FW,1,Delantero referencia,412,Ligue 1,412,412
15004,I. Santini,FW,1,Delantero referencia,412,Ligue 1,412,412
15020,M. Leckie,FW,2,Delantero trabajador,426,Bundesliga,426,426
15024,M. Reus,FW,0,Delantero creativo,426,Bundesliga,426,426
15051,L. Stindl,FW,2,Delantero trabajador,426,Bundesliga,426,426
15054,M. Diouf,FW,2,Delantero trabajador,364,Premier League,364,364
15085,S. Wagner,FW,1,Delantero referencia,426,Bundesliga,426,426
15107,Raffael,FW,0,Delantero creativo,426,Bundesliga,426,426
15198,E. Choupo-Moting,FW,2,Delantero trabajador,364,Premier League,364,364
15231,K. Volland,FW,1,Delantero referencia,426,Bundesliga,426,426
15232,B. Wood,FW,1,Delantero referencia,426,Bundesliga,426,426
15292,M. Uth,FW,1,Delantero referencia,426,Bundesliga,426,426
15533,M. Terrazzino,FW,2,Delantero trabajador,426,Bundesliga,426,426
15543,S. Zoller,FW,2,Delantero trabajador,426,Bundesliga,426,426
15808,Roberto Firmino,FW,0,Delantero creativo,364,Premier League,364,364
15877,A. Hahn,FW,2,Delantero trabajador,426,Bundesliga,426,426
16025,M. Kruse,FW,0,Delantero creativo,426,Bundesliga,426,426
16094,S. Terodde,FW,1,Delantero referencia,426,Bundesliga,426,426
16122,E. Kachunga,FW,2,Delantero trabajador,364,Premier League,364,364
16436,C. Quaner,FW,2,Delantero trabajador,364,Premier League,364,364
19392,M. Philipp,FW,1,Delantero referencia,426,Bundesliga,426,426
20418,S. El Shaarawy,FW,0,Delantero creativo,524,Serie A,524,524
20422,Maxi López,FW,1,Delantero referencia,524,Serie A,524,524
20449,F. Borini,FW,2,Delantero trabajador,524,Serie A,524,524
20478,A. Matri,FW,1,Delantero referencia,524,Serie A,524,524
20479,F. Quagliarella,FW,1,Delantero referencia,524,Serie A,524,524
20536,G. Pazzini,FW,1,Delantero referencia,524,Serie A,524,524
20661,A. Paloschi,FW,1,Delantero referencia,524,Serie A,524,524
20663,C. Théréau,FW,0,Delantero creativo,524,Serie A,524,524
20692,I. Belfodil,FW,1,Delantero referencia,426,Bundesliga,426,426
20764,L. Muriel,FW,1,Delantero referencia,795,La Liga,795,795
20796,M. Destro,FW,1,Delantero referencia,524,Serie A,524,524
20820,J. Iličić,FW,0,Delantero creativo,524,Serie A,524,524
20857,M. Gabbiadini,FW,1,Delantero referencia,364,Premier League,364,364
20941,A. Ljajić,FW,0,Delantero creativo,524,Serie A,524,524
20947,A. Cerci,FW,0,Delantero creativo,524,Serie A,524,524
20949,Ryder Matos,FW,2,Delantero trabajador,524,Serie A,524,524
21077,A. Gómez,FW,0,Delantero creativo,524,Serie A,524,524
21114,M. Antenucci,FW,1,Delantero referencia,524,Serie A,524,524
21123,S. Verdi,FW,0,Delantero creativo,524,Serie A,524,524
21174,E. Cavani,FW,1,Delantero referencia,412,Ligue 1,412,412
21177,G. Pandev,FW,0,Delantero creativo,524,Serie A,524,524
21234,A. Belotti,FW,1,Delantero referencia,524,Serie A,524,524
21296,R. Palacio,FW,1,Delantero referencia,524,Serie A,524,524
21322,M. D'Alessandro,FW,2,Delantero trabajador,524,Serie A,524,524
21376,G. Caprari,FW,0,Delantero creativo,524,Serie A,524,524
21384,C. Immobile,FW,0,Delantero creativo,524,Serie A,524,524
21385,L. Insigne,FW,0,Delantero creativo,524,Serie A,524,524
21438,R. Inglese,FW,1,Delantero referencia,524,Serie A,524,524
21655,A. Stoian,FW,2,Delantero trabajador,524,Serie A,524,524
21861,D. Falcinelli,FW,1,Delantero referencia,524,Serie A,524,524
21865,M. Sau,FW,1,Delantero referencia,524,Serie A,524,524
22020,A. Galabinov,FW,1,Delantero referencia,524,Serie A,524,524
22202,S. Zaza,FW,1,Delantero referencia,795,La Liga,795,795
22933,L. Pavoletti,FW,1,Delantero referencia,524,Serie A,524,524
23314,Diego Farias,FW,0,Delantero creativo,524,Serie A,524,524
24269,M. Coda,FW,1,Delantero referencia,524,Serie A,524,524
24964,M. Pucciarelli,FW,1,Delantero referencia,524,Serie A,524,524
25410,A. Pléa,FW,1,Delantero referencia,412,Ligue 1,412,412
25411,J. Briand,FW,1,Delantero referencia,412,Ligue 1,412,412
25413,A. Lacazette,FW,0,Delantero creativo,364,Premier League,364,364
25445,K. Gameiro,FW,1,Delantero referencia,795,La Liga,795,795
25472,C. Bakambu,FW,1,Delantero referencia,795,La Liga,795,795
25512,S. Haller,FW,1,Delantero referencia,426,Bundesliga,426,426
25517,Y. Sanogo,FW,1,Delantero referencia,412,Ligue 1,412,412
25571,J. Ayew,FW,2,Delantero trabajador,364,Premier League,364,364
25572,A. Ayew,FW,1,Delantero referencia,364,Premier League,364,364
25577,L. Rémy,FW,1,Delantero referencia,795,La Liga,795,795
25605,E. Sala,FW,1,Delantero referencia,412,Ligue 1,412,412
25622,T. Hazard,FW,0,Delantero creativo,426,Bundesliga,426,426
25673,S. Bahoken,FW,1,Delantero referencia,412,Ligue 1,412,412
25707,E. Hazard,FW,0,Delantero creativo,364,Premier League,364,364
25715,R. Rodelin,FW,2,Delantero trabajador,412,Ligue 1,412,412
25716,N. Roux,FW,1,Delantero referencia,412,Ligue 1,412,412
25745,A. Delort,FW,1,Delantero referencia,412,Ligue 1,412,412
25747,S. Mané,FW,0,Delantero creativo,364,Premier League,364,364
25770,F. Thauvin,FW,0,Delantero creativo,412,Ligue 1,412,412
25795,W. Ben Yedder,FW,1,Delantero referencia,795,La Liga,795,795
25809,E. Rivière,FW,1,Delantero referencia,412,Ligue 1,412,412
25860,M. Gradel,FW,2,Delantero trabajador,412,Ligue 1,412,412
25867,P. Aubameyang,FW,1,Delantero referencia,426,Bundesliga,426,426
25889,R. Hamouma,FW,0,Delantero creativo,412,Ligue 1,412,412
25898,M. Niang,FW,2,Delantero trabajador,524,Serie A,524,524
25923,N. de Préville,FW,2,Delantero trabajador,412,Ligue 1,412,412
26008,S. Camara,FW,1,Delantero referencia,412,Ligue 1,412,412
26010,O. Giroud,FW,1,Delantero referencia,364,Premier League,364,364
26042,K. Monnet-Paquet,FW,2,Delantero trabajador,412,Ligue 1,412,412
26124,B. Jeannot,FW,1,Delantero referencia,412,Ligue 1,412,412
26167,C. Beauvue,FW,1,Delantero referencia,795,La Liga,795,795
26327,I. Saadi,FW,1,Delantero referencia,412,Ligue 1,412,412
26543,J. Blayac,FW,1,Delantero referencia,412,Ligue 1,412,412
26610,D. Sakho,FW,1,Delantero referencia,412,Ligue 1,412,412
26638,K. Toko Ekambi,FW,0,Delantero creativo,412,Ligue 1,412,412
27354,Júlio Tavares,FW,1,Delantero referencia,412,Ligue 1,412,412
27955,G. Laborde,FW,1,Delantero referencia,412,Ligue 1,412,412
28122,Y. Benzia,FW,2,Delantero trabajador,412,Ligue 1,412,412
28965,O. Nguette,FW,2,Delantero trabajador,412,Ligue 1,412,412
32636,C. Tosun,FW,1,Delantero referencia,364,Premier League,364,364
32968,N. Amrabat,FW,2,Delantero trabajador,795,La Liga,795,795
37831,C. Bacca,FW,1,Delantero referencia,795,La Liga,795,795
37948,A. Finnbogason,FW,1,Delantero referencia,426,Bundesliga,426,426
38031,C. Benteke,FW,1,Delantero referencia,364,Premier League,364,364
38093,M. Batshuayi,FW,1,Delantero referencia,426,Bundesliga,426,426
38095,S. Gakpé,FW,2,Delantero trabajador,412,Ligue 1,412,412
38377,L. Depoitre,FW,1,Delantero referencia,364,Premier League,364,364
40770,Willian José,FW,1,Delantero referencia,795,La Liga,795,795
40810,Neymar,FW,0,Delantero creativo,412,Ligue 1,412,412
55968,M. Braithwaite,FW,1,Delantero referencia,412,Ligue 1,412,412
56274,Y. Poulsen,FW,1,Delantero referencia,426,Bundesliga,426,426
64995,G. Burgstaller,FW,1,Delantero referencia,426,Bundesliga,426,426
65180,M. Gregoritsch,FW,2,Delantero trabajador,426,Bundesliga,426,426
69411,A. Kramarić,FW,0,Delantero creativo,426,Bundesliga,426,426
69513,A. Budimir,FW,1,Delantero referencia,524,Serie A,524,524
69616,A. Rebić,FW,2,Delantero trabajador,426,Bundesliga,426,426
70125,Nolito,FW,2,Delantero trabajador,795,La Liga,795,795
70129,Rodrigo,FW,0,Delantero creativo,795,La Liga,795,795
70975,Bruma,FW,0,Delantero creativo,426,Bundesliga,426,426
72397,Simy,FW,1,Delantero referencia,524,Serie A,524,524
85438,R. Berič,FW,1,Delantero referencia,412,Ligue 1,412,412
86243,D. Zapata,FW,1,Delantero referencia,524,Serie A,524,524
86338,L. Ocampos,FW,2,Delantero trabajador,412,Ligue 1,412,412
86489,L. Alario,FW,1,Delantero referencia,426,Bundesliga,426,426
86517,P. De Blasis,FW,2,Delantero trabajador,426,Bundesliga,426,426
89186,P. Dybala,FW,0,Delantero creativo,524,Serie A,524,524
90880,S. Mendoza,FW,2,Delantero trabajador,412,Ligue 1,412,412
91381,J. Izquierdo,FW,2,Delantero trabajador,364,Premier League,364,364
91519,J. Córdoba,FW,1,Delantero referencia,426,Bundesliga,426,426
94764,Y. Muto,FW,1,Delantero referencia,426,Bundesliga,426,426
94831,Y. Ōsako,FW,2,Delantero trabajador,426,Bundesliga,426,426
97582,M. Konaté,FW,1,Delantero referencia,412,Ligue 1,412,412
99453,P. Nakoulma,FW,1,Delantero referencia,412,Ligue 1,412,412
105376,N. Kalinić,FW,1,Delantero referencia,524,Serie A,524,524
105541,Lucas Pérez,FW,0,Delantero creativo,795,La Liga,795,795
105619,A. Mehmedi,FW,2,Delantero trabajador,426,Bundesliga,426,426
105622,A. Yarmolenko,FW,0,Delantero creativo,426,Bundesliga,426,426
115933,G. Lapadula,FW,1,Delantero referencia,524,Serie A,524,524
116283,D. Rolán,FW,2,Delantero trabajador,795,La Liga,795,795
120353,Mohamed Salah,FW,0,Delantero creativo,364,Premier League,364,364
134249,Rubén Sobrino,FW,1,Delantero referencia,795,La Liga,795,795
134399,D. Selke,FW,1,Delantero referencia,426,Bundesliga,426,426
134494,V. Germain,FW,1,Delantero referencia,412,Ligue 1,412,412
134512,C. Jean,FW,2,Delantero trabajador,412,Ligue 1,412,412
134513,A. Martial,FW,0,Delantero creativo,364,Premier League,364,364
134708,D. Origi,FW,1,Delantero referencia,426,Bundesliga,426,426
135150,A. Cornelius,FW,1,Delantero referencia,524,Serie A,524,524
135927,André Silva,FW,1,Delantero referencia,524,Serie A,524,524
142755,B. Traoré,FW,0,Delantero creativo,412,Ligue 1,412,412
143189,C. Ninga,FW,1,Delantero referencia,412,Ligue 1,412,412
145692,O. Niasse,FW,1,Delantero referencia,364,Premier League,364,364
149054,W. Saïd,FW,2,Delantero trabajador,412,Ligue 1,412,412
206314,M. Icardi,FW,1,Delantero referencia,524,Serie A,524,524
208696,M. Politano,FW,0,Delantero creativo,524,Serie A,524,524
209400,D. Berardi,FW,0,Delantero creativo,524,Serie A,524,524
214654,S. Mounié,FW,1,Delantero referencia,364,Premier League,364,364
215130,Nuno Da Costa,FW,2,Delantero trabajador,412,Ligue 1,412,412
217878,L. Diony,FW,1,Delantero referencia,412,Ligue 1,412,412
219350,A. Niane,FW,1,Delantero referencia,412,Ligue 1,412,412
224801,I. Bebou,FW,2,Delantero trabajador,426,Bundesliga,426,426
228765,T. Kleindienst,FW,1,Delantero referencia,426,Bundesliga,426,426
228902,J. Calleri,FW,1,Delantero referencia,795,La Liga,795,795
228946,M. Cornet,FW,0,Delantero creativo,412,Ligue 1,412,412
230883,Ayoze Pérez,FW,2,Delantero trabajador,364,Premier League,364,364
231139,K. Coman,FW,0,Delantero creativo,426,Bundesliga,426,426
233910,A. Donis,FW,2,Delantero trabajador,426,Bundesliga,426,426
234359,P. Schick,FW,1,Delantero referencia,524,Serie A,524,524
234533,S. Perica,FW,1,Delantero referencia,524,Serie A,524,524
237034,Gonçalo Guedes,FW,0,Delantero creativo,795,La Liga,795,795
239843,Z. Bakkali,FW,2,Delantero trabajador,795,La Liga,795,795
246175,A. Petagna,FW,0,Delantero creativo,524,Serie A,524,524
247141,Iñaki Williams,FW,0,Delantero creativo,795,La Liga,795,795
247671,N. Pépé,FW,0,Delantero creativo,412,Ligue 1,412,412
250134,Luiz Araújo,FW,2,Delantero trabajador,412,Ligue 1,412,412
250885,Santi Mina,FW,1,Delantero referencia,795,La Liga,795,795
250956,F. Ricci,FW,2,Delantero trabajador,524,Serie A,524,524
252589,B. Petković,FW,2,Delantero trabajador,524,Serie A,524,524
254189,Ivi,FW,2,Delantero trabajador,795,La Liga,795,795
254408,Á. Correa,FW,2,Delantero trabajador,795,La Liga,795,795
255670,C. Lombardi,FW,2,Delantero trabajador,524,Serie A,524,524
256480,B. Keita,FW,1,Delantero referencia,412,Ligue 1,412,412
258264,L. Jović,FW,1,Delantero referencia,426,Bundesliga,426,426
259292,F. Di Francesco,FW,2,Delantero trabajador,524,Serie A,524,524
264989,F. Mubele,FW,0,Delantero creativo,412,Ligue 1,412,412
269152,G. Simeone,FW,1,Delantero referencia,524,Serie A,524,524
272878,A. Nalini,FW,2,Delantero trabajador,524,Serie A,524,524
274435,E. Ünal,FW,1,Delantero referencia,795,La Liga,795,795
275032,E. Crivelli,FW,1,Delantero referencia,412,Ligue 1,412,412
276211,A. Saint-Maximin,FW,0,Delantero creativo,412,Ligue 1,412,412
276944,J. Bamba,FW,0,Delantero creativo,412,Ligue 1,412,412
276983,I. Mbenza,FW,0,Delantero creativo,412,Ligue 1,412,412
278278,Munir,FW,1,Delantero referencia,795,La Liga,795,795
279780,J. Augustin,FW,0,Delantero creativo,426,Bundesliga,426,426
282772,B. Embolo,FW,1,Delantero referencia,426,Bundesliga,426,426
284322,E. Ponce,FW,1,Delantero referencia,412,Ligue 1,412,412
286390,O. Dembélé,FW,0,Delantero creativo,795,La Liga,795,795
286553,A. El Ghazi,FW,0,Delantero creativo,412,Ligue 1,412,412
293687,D. Calvert-Lewin,FW,1,Delantero referencia,364,Premier League,364,364
293862,Nacho Gil,FW,2,Delantero trabajador,795,La Liga,795,795
295761,S. Grandsir,FW,2,Delantero trabajador,412,Ligue 1,412,412
300485,Malcom,FW,0,Delantero creativo,412,Ligue 1,412,412
301017,M. Thuram,FW,1,Delantero referencia,412,Ligue 1,412,412
328131,C. Akolo,FW,1,Delantero referencia,426,Bundesliga,426,426
328336,M. Fares,FW,2,Delantero trabajador,524,Serie A,524,524
333913,K. Lasagna,FW,1,Delantero referencia,524,Serie A,524,524
334552,F. Kamano,FW,0,Delantero creativo,412,Ligue 1,412,412
338201,E. Boateng,FW,1,Delantero referencia,795,La Liga,795,795
338249,Gil Dias,FW,2,Delantero trabajador,524,Serie A,524,524
339791,Álex Berenguer,FW,2,Delantero trabajador,524,Serie A,524,524
340386,Gabriel Jesus,FW,1,Delantero referencia,364,Premier League,364,364
343925,D. Verde,FW,2,Delantero trabajador,524,Serie A,524,524
343951,T. Abraham,FW,1,Delantero referencia,364,Premier League,364,364
344140,A. Ndiaye,FW,2,Delantero trabajador,795,La Liga,795,795
344744,J. Ikoné,FW,0,Delantero creativo,412,Ligue 1,412,412
350032,C. Ünder,FW,0,Delantero creativo,524,Serie A,524,524
351010,P. Cutrone,FW,1,Delantero referencia,524,Serie A,524,524
353833,K. Mbappé,FW,0,Delantero creativo,412,Ligue 1,412,412
364820,Loren Morón,FW,1,Delantero referencia,795,La Liga,795,795
366546,L. Mothiba,FW,1,Delantero referencia,412,Ligue 1,412,412
372753,Francis Guerrero,FW,2,Delantero trabajador,795,La Liga,795,795
377071,Richarlison,FW,2,Delantero trabajador,364,Premier League,364,364
385273,Charles,FW,1,Delantero referencia,795,La Liga,795,795
388267,L. Bailey,FW,0,Delantero creativo,426,Bundesliga,426,426
394006,M. Terrier,FW,2,Delantero trabajador,412,Ligue 1,412,412
395636,Maxi Gómez,FW,1,Delantero referencia,795,La Liga,795,795
397178,M. Rashford,FW,0,Delantero creativo,364,Premier League,364,364
410031,M. Kean,FW,1,Delantero referencia,524,Serie A,524,524
412701,I. Sacko,FW,2,Delantero trabajador,412,Ligue 1,412,412
424624,O. Etebo,FW,2,Delantero trabajador,795,La Liga,795,795
447821,Y. En-Nesyri,FW,1,Delantero referencia,795,La Liga,795,795
454457,E. Brignola,FW,2,Delantero trabajador,524,Serie A,524,524
